"sp1" "sp2" "complete" "sympatric" "Genetic.Distance..Nei.s.D." "Premating.Isol." "Postm..Prez..Isolation" "Postzygotic.Isolation..Complete." "Postzygotic.Isolation..Partial." "Prem..Assymetry....0.25.weak..0.25.0.5.moderate..0.5.0.75.strong..0.75..extreme." "Prem...sp.1.fem..X.sp.2.males.." "Prem...sp.1.males.X.sp.2.fem..." "Postm..Prez..Assymetry" "Postm..Prez...sp..1.fem..x.sp.2.males." "Postm..Prez...sp.1.males.X.sp.2.fem..." "Postz..Assymetry" "Postz...sp..1.fem..x.sp.2.males." "Postz...sp.1.males.X.sp.2.fem..." "Postz..hybrid.fitness..cross.1.male..fem..cross2.male..fem.." "Pre.Symp." "Pre.Allop." "absolute.range..sp.1....in.square.km" "absolute.range..sp.2.." "relative.range.size..sp.1." "relative.range.size..sp.2." "natural.hybridization..No...0..Yes...1." "Habitat.and.other.details..sp1.sp2." "References" "mating.test.type" "sp.1.matings" "sp.1.fem..X.sp.2.males" "sp.1.males.X.sp.2.fem." "sp.2.matings" "Notes.about.matings"
"montana ovivororum (Europe)" "montana montana (N. America)" NA "0" NA "0.34951456310679618" NA NA NA "0.19417475728155342" "0.25242718446601953" "0.44660194174757295" NA NA NA NA NA NA "?" "0.72727272727272729" NA NA NA NA NA NA "European/North American races " "Jennings et al. 2011" NA "0.29705882352941176" "0.22647058823529412" "0.1676470588235294" "0.30882352941176472" "results based on only a single pooled sample from each subspecies"
"montana montana" "ezoana" NA "0" "0.61" "0.82125000000000004" NA NA NA "0.15249999999999997" "0.89749999999999996" "0.745" NA NA NA NA NA NA "none/none" NA NA "3743455" "6567673" "0.363049998021555" "0.636950001978445" NA NA "Spicer 1992; Patterson and Stone 1952; Stone et al. 1960; Watabe and Higuchi 1984; Throckmorton 1982" NA "1" "0.10249999999999999" "0.255" "1" NA
"montana ovivororum" "ezoana" NA "1" "0.61" "0.82099999999999995" NA NA NA "0.35799999999999998" "1" "0.64200000000000002" NA NA NA NA NA NA "none/none" NA NA "6567673" "6567673" "0.5" "0.5" NA NA "Spicer 1992; Patterson and Stone 1952; Stone et al. 1960; Watabe and Higuchi 1984; Throckmorton 1982" NA "1" "0" "0.35799999999999998" "1" NA
"littoralis" "ezoana" NA "1" "0.65" "0.84125000000000005" NA NA NA NA "0.80249999999999999" "0.88" NA NA NA NA NA NA "none/none (possibly larvae produced)" NA NA "7014771" "6567673" "0.516458672680705" "0.483541327319295" NA NA "Spicer 1992; Patterson and Stone 1952; Stone et al. 1960; Watabe and Higuchi 1984; Throckmorton 1982" NA "1" "0.19749999999999998" "0.12000000000000001" "1" NA
"kanekoi" "ezoana" NA "1" "1.22" "0.99450000000000005" NA NA NA NA "0.98899999999999999" "1" NA NA NA NA NA NA "?" NA NA "639610" "6567673" "0.088744954235875" "0.911255045764125" NA NA "Spicer 1992; Patterson and Stone 1952; Watabe and Higuchi 1984; Throckmorton 1982" NA "1" NA "0" "1" "Watanabe and Higushi tests do not provide homotypic mating %'s; assume 100%; ran for 30 days!"
"kanekoi" "lummei" NA "1" "1.1000000000000001" "0.72205270457697646" NA NA NA NA "0.73092926490984744" "0.71317614424410536" NA NA NA NA NA NA "presence of F1's (fertility not tested)/none" NA NA "639610" "2647974" "0.194553203811674" "0.805446796188325" NA NA "Spicer 1992; Patterson and Stone 1952; Watabe and Higuchi 1984; Throckmorton 1982" NA "0.98" "0.24249999999999999" "0.25850000000000001" "0.82250000000000001" "Watanabe and Higushi tests do not provide homotypic mating %'s; assume 100%; ran for 30 days!"
"kanekoi" "littoralis" NA "0" "1.22" "0.55149999999999999" NA NA NA "0.65700000000000003" "0.22299999999999998" "0.88" NA NA NA NA NA NA "none/possibly some F1's (not tested)" NA NA "639610" "7014771" "0.0835612964653837" "0.916438703534616" NA NA "Spicer 1992; Patterson and Stone 1952; Watabe and Higuchi 1984; Throckmorton 1982" NA "1" "0.77700000000000002" "0.12" "1" "Watanabe and Higushi tests do not provide homotypic mating %'s; assume 100%; ran for 30 days!"
"kanekoi" NA NA "0" "1.22" "0.67700000000000005" NA NA NA "0.64600000000000002" "0.35399999999999998" "1" NA NA NA NA NA NA "presence of F1's (fertility not tested)/none" NA NA "639610" "3743455" "0.145927564387021" "0.854072435612979" NA NA "Spicer 1992; Patterson and Stone 1952; Watabe and Higuchi 1984; Throckmorton 1982" NA "1" "0.64600000000000002" "0" "1" "Watanabe and Higushi tests do not provide homotypic mating %'s; assume 100%; ran for 30 days!"
"kanekoi" NA NA "1" "1.22" "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "639610" "6567673" "0.088744954235875" "0.911255045764125" NA NA "Spicer 1992; Patterson and Stone 1952; Watabe and Higuchi 1984; Throckmorton 1982" NA "1" "0" "0" "1" "Watanabe and Higushi tests do not provide homotypic mating %'s; assume 100%; ran for 30 days!"
"kanekoi" "virilis" NA "1" "1.1000000000000001" "0.69166029074215762" NA NA NA "0.34940066309614881" "0.51695995919408322" "0.86636062229023203" NA NA NA NA NA NA "none/none" NA NA "639610" "4561267" "0.122981181827603" "0.877018818172397" NA NA "Spicer 1992; Patterson and Stone 1952; Watabe and Higuchi 1984; Throckmorton 1982" NA "1" "0.47349999999999998" "0.13100000000000001" "0.96050000000000002" "Watanabe and Higushi tests do not provide homotypic mating %'s; assume 100%; ran for 30 days!"
"americana" "montana" "1" "1" "1.48" "0.99235993208828521" NA "1" "1" NA "0.98471986417657043" "1" NA NA NA "0" "1" "1" "sterile, sterile/sterile, sterile" NA NA "2355247" "10311128" "0.185944834256052" "0.814055165743948" NA NA "Spicer 1992; Patterson and Stone 1952; Throckmorton 1982" NA "0.5" NA "0" "0.67800000000000005" NA
"americana" "lacicola" NA "1" "1.42" "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "2355247" "1169327" "0.668235934328517" "0.331764065671483" NA NA "Spicer 1992; Patterson and Stone 1952; Throckmorton 1982" NA "0.504" "0" "0" "0.75" NA
"americana" "littoralis" NA "0" "1.21" "0.75648491265219686" NA NA "0.5" "0.46585494970884078" "0.98941238750661731" "0.52355743779777653" NA NA NA NA NA "1" "none/sterile, sterile" NA NA "2355247" "7014771" "0.251359922681045" "0.748640077318955" NA NA "Spicer 1992; Watanabe and Kawanishi 1981; Throckmorton 1982" NA "0.96899999999999997" "0.01" "0.45" "0.92" NA
"americana" "flavomontana" NA "1" "1.22" NA NA NA NA NA NA NA NA NA NA NA NA NA "none/none" NA NA "2355247" "850508" "0.734693387361168" "0.265306612638832" NA NA "Spicer 1992; Patterson and Stone 1952; Throckmorton 1982" NA NA NA NA NA NA
"novamexicana" "lacicola" NA "0" "1.2" "1" NA NA "0.25" "0" "1" "1" NA NA NA NA NA "0.5" "none/sterile, fertile" NA NA "130000" "1169327" "0.100051796045183" "0.899948203954817" NA NA "Spicer 1992; Patterson and Stone 1952; Throckmorton 1982" NA "0.94" "0" "0" "0.51" NA
"novamexicana" "littoralis" NA "0" "0.97" "0.78891820580474936" NA NA NA "0.42216358839050128" "1" "0.57783641160949872" NA NA NA NA NA NA "none/none" NA NA "130000" "7014771" "0.0181951247982616" "0.981804875201738" NA NA "Spicer 1992; Patterson and Stone 1952; Watanabe and Kawanishi 1981" NA "0.97499999999999998" "0" "0.4" "0.92" NA
"novamexicana" "montana" "1" "1" "1.22" "1" NA "0.75" "0.75" "0" "1" "1" NA NA NA "0.5" "0.5" "1" "sterile, fertile/sterile, sterile" NA NA "130000" "10311128" "0.012450762024946" "0.987549237975054" NA "higher altitude/lower altitude" "Spicer 1992; Patterson and Stone 1952; Throckmorton 1982" NA "0.65" "0" "0" "0.73" NA
"novamexicana" "ezoana" NA "0" "1.22" NA NA NA NA NA NA NA NA NA NA NA NA NA "none/none" NA NA "130000" "6567673" "0.0194097263333101" "0.98059027366669" NA NA "Spicer 1992; Patterson and Stone 1952; Throckmorton 1982" NA NA NA NA NA NA
"lumei" "ezoana" NA "1" "1.22" "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "?" NA NA "2647974" "6567673" "0.287334573470533" "0.712665426529467" NA NA "Spicer 1992; Patterson and Stone 1952; Watabe and Higuchi 1984; Throckmorton 1982" NA "1" "0" "0" "1" "Watanabe and Higushi tests do not provide homotypic mating %'s; assume 100%; ran for 30 days!"
"lumei" "littoralis" NA "1" "1.22" "0.629" NA NA NA "0.50800000000000001" "0.375" "0.88300000000000001" NA NA NA NA NA NA "?" NA NA "2647974" "7014771" "0.274039519825888" "0.725960480174112" NA NA "Spicer 1992; Patterson and Stone 1952; Watabe and Higuchi 1984; Throckmorton 1982; Suvanto et al. 1994" NA "1" "0.625" "0.11700000000000001" "1" "Watanabe and Higushi tests do not provide homotypic mating %'s; assume 100%; ran for 30 days!"
"lumei" "borealis" NA "0" "1.22" NA NA NA NA NA NA NA NA NA NA NA NA NA "?" NA NA "2647974" "1638303" "0.617779485553547" "0.382220514446453" NA NA "Spicer 1992; Patterson and Stone 1952; Throckmorton 1982; Suvanto et al. 1994" NA NA NA NA NA NA
"lumei" "flavomontana" NA "0" "1.22" NA NA NA NA NA NA NA NA NA NA NA NA NA "?" NA NA "2647974" "850508" "0.756892274992411" "0.243107725007589" NA NA "Spicer 1992; Patterson and Stone 1952; Throckmorton 1982; Suvanto et al. 1994" NA NA NA NA NA NA
"lumei" NA NA "0" "1.45" "0.47" NA NA NA "0.39400000000000002" "0.27300000000000002" "0.66700000000000004" NA NA NA NA NA NA "presence of F1's (fertility not tested)/none" NA NA "2647974" "3743455" "0.414300776868522" "0.585699223131478" NA NA "Spicer 1992;Watabe and Higuchi 1984; Throckmorton 1982" NA "1" "0.72699999999999998" "0.33300000000000002" "1" "Watanabe and Higushi tests do not provide homotypic mating %'s; assume 100%; ran for 30 days!"
"lumei" NA NA "1" "1.45" "0.72249999999999992" NA NA NA NA "0.67799999999999994" "0.76700000000000002" NA NA NA NA NA NA "none/none" NA NA "2647974" "6567673" "0.287334573470533" "0.712665426529467" NA NA "Spicer 1992;Watabe and Higuchi 1984; Throckmorton 1982" NA "1" "0.32200000000000001" "0.23300000000000001" "1" "Watanabe and Higushi tests do not provide homotypic mating %'s; assume 100%; ran for 30 days!"
"texana" "lacicola" NA "0" "1.45" "0.98188405797101452" NA NA "0.25" NA "0.96376811594202905" "1" NA NA NA NA "0.5" NA NA NA NA "1364010" "1169327" "0.538424220701786" "0.461575779298214" NA NA "Spicer 1992; Patterson and Stone 1952; Throckmorton 1982" NA "0.60399999999999998" "0.02" "0" "0.5" NA
"texana" "montana" "1" "0" "1.51" "0.98816568047337283" NA "0.5" "0.5" "0" "0.98816568047337283" "0.98816568047337283" NA NA NA "1" "0" "1" "fertile, fertile/sterile, inviable" NA NA "1364010" "3743455" "0.267062035667401" "0.732937964332599" NA NA "Spicer 1992; Patterson and Stone 1952; Throckmorton 1982" NA "0.83099999999999996" NA NA "0.69" NA
"texana" "littoralis" NA "0" "1.22" "0.75395526459356255" NA NA NA "0.46372067648663384" "0.98581560283687941" "0.52209492635024557" NA NA NA NA NA NA "none/none" NA NA "1364010" "7014771" "0.162793370539223" "0.837206629460777" NA NA "Spicer 1992; Patterson and Stone 1952; Watanabe and Kawanishi 1981; Throckmorton 1982" NA "0.91300000000000003" NA "0.438" "0.92" NA
"virilis" "ezoana" NA "1" "1.22" "0.96450000000000002" NA NA NA NA "0.97" "0.95899999999999996" NA NA NA NA NA NA "none/none" NA NA "4561267" "6567673" "0.409856374461539" "0.590143625538461" NA NA "Spicer 1992; Patterson and Stone 1952; Watabe and Higuchi 1984; Throckmorton 1982" NA "1" "0.03" NA "1" "Watanabe and Higushi tests do not provide homotypic mating %'s; assume 100%; ran for 30 days!"
"virilis" "lacicola" NA "0" "1.22" "0.79945799457994582" NA NA "0.25" "0.36856368563685638" "0.61517615176151763" "0.98373983739837401" NA NA NA NA "0.5" NA "sterile, fertile/none" NA NA "4561267" "1169327" "0.795950123146047" "0.204049876853953" NA NA "Spicer 1992; Patterson and Stone 1952; Throckmorton 1982" NA "0.71499999999999997" "0.21299999999999999" NA "0.39200000000000002" NA
"virilis" "littoralis" "1" "0" "1.22" "0.68229166666666674" NA "0" "0" "0.44791666666666674" "0.45833333333333326" "0.90625" NA NA NA "0" "0" "0" "fertile, fertile/fertile, fertile" NA NA "4561267" "7014771" "0.394026609104082" "0.605973390895918" NA NA "Spicer 1992; Patterson and Stone 1952; Watanabe and Kawanishi 1981; Throckmorton 1982" NA "1" "0.52" "0.09" "0.92" NA
"virilis" NA "1" "0" "1.23" "0.66420990566037741" NA "0.5" "0.5" NA "0.63384433962264153" "0.69457547169811318" NA NA NA "1" "0" "1" "fertile, fertile/sterile, sterile" NA NA "4561267" "3743455" "0.549237770993418" "0.450762229006582" NA NA "Spicer 1992; Patterson and Stone 1952; Watabe and Higuchi 1984; Throckmorton 1982" NA "0.90349999999999997" "0.3105" "0.25900000000000001" "0.79249999999999998" "Watanabe and Higushi tests do not provide homotypic mating %'s; assume 100%; ran for 30 days!"
"virilis" NA "1" "1" "1.23" "0.78600000000000003" NA "0.5" "0.5" "0.26800000000000002" "0.65200000000000002" "0.92" NA NA NA "1" "0" "1" "fertile, fertile/sterile, sterile (only tested against montana popul.) " NA NA "4561267" "6567673" "0.409856374461539" "0.590143625538461" NA NA "Spicer 1992; Patterson and Stone 1952; Watabe and Higuchi 1984; Throckmorton 1982" NA "1" "0.34799999999999998" "0.08" "1" "Watanabe and Higushi tests do not provide homotypic mating %'s; assume 100%; ran for 30 days!"
"mojavensis sonora (Mexico: race B1)" "mojavensis baja (baja California: race B2)" "1" "0" NA "0.34449404761904767" NA "0" "0" "0.40863095238095237" "0.54880952380952386" "0.14017857142857149" NA NA NA "0" "0" "0" "assumed 0 but not sure?" NA NA "3e+05" "142568" "0.67786193308147" "0.32213806691853" NA "organ pipe cactus/agria cactus" "Zouros 1973; Wasserman and Keopfer 1977; Zouros and d'Entremont 1980;" NA "0.629" "0.25266666666666665" "0.48150000000000004" "0.49100000000000005" NA
"arizonae" "mojavensis mojavensis (California: race A)" "1" "0" "0.20699999999999999" "0.47733969412094845" NA "0.3" "0.3" "0.61596744773396939" "0.78532341798793315" "0.16935597025396376" NA NA NA "0.4" "0.5" "0.1" "sterile, fertile/20% sterile, fertile" NA NA "1542211" "124212" "0.92546190253015" "0.0745380974698501" NA "organ pipe cactus/barrel cactus" "Zouros 1973; Massie and Markow 2005; Reed and Markow 2004; Patterson and Stone 1952" NA "0.59150000000000003" "0.1275" "0.49333333333333335" "0.59633333333333338" NA
"arizonae" "mojavensis sonora (Mexico: race B1)" "1" "1" "0.27900000000000003" "0.9690277051751176" NA "0.3125" "0.3125" NA "0.96079456351280712" "0.97726084683742809" NA NA NA "0.375" "0.5" "0.125" "sterile, fertile/25% sterile, fertile" NA NA "1542211" "3e+05" "0.837152204606313" "0.162847795393687" NA "organ pipe cactus/organ pipe cactus" "Zouros 1973; Wasserman and Keopfer 1977;  Reed and Markow 2004; Massie and Markow 2005; Jennings and Etges 2009" NA "0.59083333333333332" NA NA "0.6845" NA
"arizonae" "mojavensis baja (baja California: race B2)" "1" "0" "0.27900000000000003" "0.73225200871067053" NA "0.34499999999999997" "0.34499999999999997" "0.26107982278290909" "0.86279192010212513" "0.60171209731921604" NA NA NA "0.31" "0.5" "0.19" "sterile, fertile/38% sterile, fertile" NA NA "1542211" "142568" "0.915378812295262" "0.0846211877047375" NA "organ pipe cactus/agria cactus" "Zouros 1973; Wasserman and Keopfer 1977; Reed and Markow 2004;  Massie and Markow 2005; Jennings and Etges 2009" NA "0.5" NA "0.22099999999999997" "0.60975000000000001" NA
"arizonae" "mojavensis wrigleyi (Catalina Isl.: race C)" "1" "0" "0.27900000000000003" "0.76697061803444777" NA "0.375" "0.375" "0.30800405268490383" "0.92097264437689974" "0.61296859169199591" NA NA NA "0.25" "0.5" "0.25" "sterile, fertile/50% sterile, fertile" NA NA "1542211" "231" "0.999850237480567" "0.00014976251943347" NA "organ pipe cactus/prickly pear" "Zouros 1973; Reed and Markow 2004; Massie and Markow 2005;" NA "0.39500000000000002" NA "0.191" "0.59199999999999997" NA
"arizonae" "mulleri" NA "1" "0.23200000000000001" "0.96398891966759004" NA NA "0.5" NA "1" "0.92797783933518008" NA NA NA NA NA "1" "none/sterile, inviable" NA NA "1542211" "1898777" "0.448188427277282" "0.551811572722718" NA NA "Patterson and Stone 1952" NA "0.80499999999999994" "0" NA "1" NA
"arizonae" "wheeleri" NA "1" NA NA NA NA "0.5" NA NA NA NA NA NA NA NA "1" "none/inviable, sterile" NA NA "1542211" "105347" "0.936058700209644" "0.0639412997903564" NA NA "Patterson and Stone 1952" NA NA NA NA NA NA
"arizonae" "navojoa" NA "1" NA NA NA "1" "1" NA NA NA NA NA NA "0" "1" "1" "sterile, sterile/sterile, sterile" NA NA "1542211" "531583" "0.743666439385976" "0.256333560614024" NA "/Opuntia wilcoxii cactus" "Ruiz et al. 1990; Markow and Maveety 1985" NA NA NA NA NA NA
"mojavensis" "navojoa" NA "1" NA "0.86880000000000002" NA "1" "1" NA NA NA NA NA NA "0" "1" "1" "sterile, sterile/sterile, sterile" "1" "0.7376" "567011" "531583" "0.51612424608181" "0.48387575391819" NA "/Opuntia wilcoxii cactus" "Ruiz et al. 1990; Markow and Maveety 1985" NA "NA" "NA" "NA" "NA" "10 pairs from each location for 1 hour of observation; only isolation indexes are shown without raw data"
"aldrichi" "nigrodumosa" NA "1" NA NA NA NA "0.5" NA NA NA NA NA NA NA NA "1" "none/sterile, inviable" NA NA "2571710" "888484" "0.743227113855466" "0.256772886144534" NA NA "Fontdevila et al. 1990" NA NA NA NA NA NA
"aldrichi" "huaylasi" NA "0" NA NA NA NA "0.5" NA NA NA NA NA NA NA NA "1" "none/sterile, inviable" NA NA "2571710" "1332123" "0.658765372391698" "0.341234627608302" NA NA "Fontdevila et al. 1990" NA NA NA NA NA NA
"huaylasi" "nigrodumosa" NA "0" "0.32100000000000001" NA NA NA "0.25" NA NA NA NA NA NA NA "0.5" NA "sterile, fertile/none" NA NA "1332123" "888484" "0.599891381050316" "0.400108618949684" NA "/Venezuela only, Opuntia cacti" "Fontdevila et al. 1990" NA NA NA NA NA NA
"nigrodumosa" "mulleri" NA "0" NA NA NA "0.75" "0.75" NA NA NA NA NA NA "0.5" "1" "0.5" "sterile, sterile/sterile, fertile" NA NA "888484" "1898777" "0.318765985675543" "0.681234014324457" NA NA "Fontdevila et al. 1990" NA NA NA NA NA NA
"huaylasi" "mulleri" NA "0" "0.36" NA NA NA "0.25" NA NA NA NA NA NA NA "0.5" NA "sterile, fertile/none" NA NA "1332123" "1898777" "0.412307097093689" "0.587692902906311" NA "Peru only, Armathocereus and Neoraimondia cacti/" "Fontdevila et al. 1990" NA NA NA NA NA NA
"aldrichi" "mojavensis" NA "0" "0.32400000000000001" "0.74719101123595499" NA NA "0.5" "0.2359550561797753" "0.6292134831460674" "0.8651685393258427" NA NA NA NA "1" NA "inviable, sterile/none" NA NA "2571710" "567011" "0.819349665038721" "0.180650334961279" NA NA "Patterson and Stone 1952" NA "0.86499999999999999" "0.33" "0.12" "0.91500000000000004" NA
"aldrichi" "mulleri" NA "1" "0.124" "0.82404692082111441" NA NA "0.5" NA "0.85923753665689151" "0.78885630498533721" NA NA NA NA NA "1" "none/sterile, sterile" NA NA "2571710" "1898777" "0.575263947753343" "0.424736052246657" "1" NA "Patterson and Stone 1952; see Gupta et al. 1979" NA "0.81499999999999995" "0.12" "0.18" "0.89" NA
"aldrichi " "arizonae" NA "1" "0.28899999999999998" "0.89743589743589747" NA NA "0.5" "0.20512820512820507" "0.79487179487179493" "1" NA NA NA NA "1" NA "inviable, sterile/none" NA NA "2571710" "835747" "0.754729993658027" "0.245270006341973" NA NA "Patterson and Stone 1952" NA "1" "0.18" "0" "0.755" NA
"mojavensis" "mulleri" NA "0" "0.32400000000000001" "0.91466666666666663" NA NA "0.25" "0.17066666666666663" "1" "0.82933333333333337" NA NA NA NA NA "0.5" "none/sterile, fertile" NA NA "567011" "1898777" "0.22995123668377" "0.77004876331623" NA NA "Patterson and Stone 1952" NA "0.875" "0" "0.16" "1" NA
"straubae" "parisiena" "1" "1" NA "0.91666666666666663" NA NA NA NA "0.89743589743589747" "0.9358974358974359" NA NA NA "0.16500000000000001" "0.16500000000000001" "0" "(33% of tests; only between allop. pairs) sterile, fertile/fertile,fertile" NA NA "226515" "94534" "0.70554650536211" "0.29445349463789" NA "Navassa + Cuba + Hispaneola / Hispaneola + Jamaica" "Wasserman  1992" NA "0.87" "0.08" "0.05" "0.69" "2 males and 8 females for 3 days, note  that allopatric populations show incipient postz. Isol. With str. Females x paris. Males F1 males sterility, but not sympatric pairs! "
"mulleri" "wheeleri" NA "0" NA NA NA "0.75" "0.625" NA NA NA NA NA NA "0.5" "0.5" "1" "sterile, fertile/sterile, 50% sterile (Wass1982 fertile, but P+S 1952 sterile)" NA NA "1898777" "105347" "0.947434889258349" "0.0525651107416507" NA NA "Patterson and Stone 1952" NA NA NA NA NA NA
"mojavensis" "wheeleri" NA "1" NA NA NA "1" "1" NA NA NA NA NA NA "0" "1" "1" "sterile, inviable/inviable, sterile" NA NA "567011" "105347" "0.843317101901071" "0.156682898098929" NA NA "Patterson and Stone 1952" NA NA NA NA NA NA
"aldrichi" "wheeleri" NA "0" NA NA NA "0.5" "0.5" NA NA NA NA NA NA "0" "0.5" "0.5" "sterile, fertile/sterile, fertile" NA NA "2571710" "105347" "0.960648204352765" "0.039351795647235" NA NA "Patterson and Stone 1952" NA NA NA NA NA NA
"meridiana rioensis" "meridiana meridiana" NA "0" NA NA NA NA "0" NA NA NA NA NA NA NA "0" NA "fertile, fertile/?" NA NA "335382" "974286" "0.256081693986568" "0.743918306013432" NA "Western and Southern Mexico/Southeastern US (texas, tennessee) and northeast Mexico" "Patterson and Stone 1952; Wasserman 1982" NA NA NA NA NA NA
"longicornis" "propachuca" NA "1" NA NA NA NA "0.25" NA NA NA NA NA NA NA NA "0.5" "none/sterile, fertile" NA NA "1603680" "116744" "0.932142309105197" "0.0678576908948027" NA NA "Wasserman 1982; Durando et al. 2000" NA NA NA NA NA NA
"longicornis" "pachuca" NA "1" NA NA NA "0.5" "0.5" NA NA NA NA NA NA "0" "0.5" "0.5" "sterile, fertile/sterile, fertile" NA NA "1603680" "19789" "0.987810669621656" "0.0121893303783442" NA NA "Wasserman 1982; Durando et al. 2000" NA NA NA NA NA NA
"propachuca" "pachuca" NA "1" NA NA NA NA "0.25" NA NA NA NA NA NA NA NA "0.5" "none/sterile, fertile" NA NA "116744" "19789" "0.855060681300492" "0.144939318699509" NA NA "Wasserman 1982; Durando et al. 2000" NA NA NA NA NA NA
"aldrichi " "buzzatii" NA "0" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "2571710" "3240375" "0.442476323040699" "0.557523676959301" NA NA "Patterson and Stone 1952" NA "1" "0" "0" "1" NA
"aldrichi " "hamatofila" NA "1" NA "0.96266666666666667" NA NA NA NA "0.92533333333333334" "1" NA NA NA NA NA NA "none/none" NA NA "2571710" "1504754" "0.630867830551184" "0.369132169448816" NA NA "Patterson and Stone 1952" NA "1" NA "0" "0.875" NA
"aldrichi " "peninsularis" NA "0" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "2571710" "672175" "0.792787043930349" "0.207212956069651" NA NA "Patterson and Stone 1952" NA "1" "0" "0" "1" NA
"aldrichi " "ritae" NA "1" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "2571710" "730380" "0.778812812491483" "0.221187187508517" NA NA "Patterson and Stone 1952" NA "1" "0" "0" "1" NA
"arizonae" "buzzatii" NA "0" NA "0.51960784313725483" NA NA "0.5" "0.94771241830065367" "0.99346405228758172" NA NA NA NA NA "1" NA "larvae only/none" NA NA "1542211" "3240375" "0.322463830237449" "0.677536169762551" NA NA "Patterson and Stone 1952" NA "0.57999999999999996" NA "0.73" "0.95" NA
"arizonae" "hamatofila" NA "1" NA "0.89910979228486643" NA NA NA "0.11869436201780414" "0.83976261127596441" "0.95845697329376855" NA NA NA NA NA NA "none/none" NA NA "1542211" "1504754" "0.50614660818224" "0.49385339181776" NA NA "Patterson and Stone 1952" NA "0.87" "0.13500000000000001" NA "0.81499999999999995" NA
"arizonae" "peninsularis" NA "0" NA "0.85555555555555551" NA NA NA "0.28888888888888897" "1" "0.71111111111111103" NA NA NA NA NA NA "none/none" NA NA "1542211" "672175" "0.69645084461336" "0.30354915538664" NA NA "Patterson and Stone 1952" NA "0.8" "0" "0.26" "1" NA
"arizonae" "ritae" NA "1" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "1542211" "730380" "0.678613529667239" "0.321386470332761" NA NA "Patterson and Stone 1952" NA "1" "0" "0" "1" NA
"buzzatii" "mulleri" NA "0" NA "0.99489795918367352" NA NA "0.5" NA "1" "0.98979591836734693" NA NA NA NA NA "1" "none/abnormal files (? Sterile)" NA NA "3240375" "1898777" "0.630527176468024" "0.369472823531976" NA NA "Patterson and Stone 1952" NA "0.96" "0" "0.01" "1" NA
"buzzatii" "mojavensis" NA "0" NA "0.93622448979591832" NA NA NA "0.12755102040816324" "0.87244897959183676" "1" NA NA NA NA NA NA "none/none" NA NA "3240375" "567011" "0.851076040096801" "0.148923959903199" NA NA "Patterson and Stone 1952" NA "1" "0.125" "0" "0.96" NA
"buzzatii" "peninsularis" NA "0" NA "0.99740932642487046" NA NA NA NA "1" "0.99481865284974091" NA NA NA NA NA NA "none/none" NA NA "3240375" "672175" "0.828200278590689" "0.171799721409311" NA NA "Patterson and Stone 1952" NA "0.92999999999999994" "0" NA "1" NA
"buzzatii" "ritae" NA "0" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "3240375" "730380" "0.816060169917308" "0.183939830082692" NA NA "Patterson and Stone 1952" NA "1" "0" "0" "1" NA
"buzzatii" "wheeleri" NA "0" NA NA NA "1" "1" NA NA NA NA NA NA "0" "1" "1" "larvae only/inviable, sterile" NA NA "3240375" "105347" "0.968512924863453" "0.0314870751365475" NA NA "Patterson and Stone 1952" NA NA NA NA NA NA
"mojavensis" "hamatofila" NA "1" NA "0.79651162790697683" NA NA NA "0.12790697674418605" "0.73255813953488369" "0.86046511627906974" NA NA NA NA NA NA "none/none" NA NA "567011" "1504754" "0.273684998057212" "0.726315001942788" NA NA "Patterson and Stone 1952" NA "0.9" "0.23" "0.12" "0.82000000000000006" NA
"mojavensis" "peninsularis" NA "0" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "567011" "672175" "0.45756730628009" "0.54243269371991" NA NA "Patterson and Stone 1952" NA "1" "0" "0" "1" NA
"mojavensis" "ritae" NA "1" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "567011" "730380" "0.437039412174125" "0.562960587825875" NA NA "Patterson and Stone 1952" NA "1" "0" "0" "1" NA
"mulleri" "hamatofila" NA "1" NA "0.96551724137931039" NA NA "0.5" NA "0.93103448275862066" "1" NA NA NA NA "1" NA "sterile, sterile/none" NA NA "1898777" "1504754" "0.557884444125821" "0.442115555874179" NA NA "Patterson and Stone 1952" NA "1" NA "0" "0.88500000000000001" NA
"mulleri" "peninsularis" NA "1" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "1898777" "672175" "0.738550155739975" "0.261449844260025" NA NA "Patterson and Stone 1952" NA "1" "0" "0" "1" NA
"mulleri" "ritae" NA "1" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "1898777" "730380" "0.722199929483101" "0.2778000705169" NA NA "Patterson and Stone 1952" NA "1" "0" "0" "1" NA
